"X","cycle","CS_Name","result1","X","cycle","CS_Name","result2","X","cycle","CS_Name","result3","X","cycle","CS_Name","result4"
105,735,"CS2_35",0.464169592126307,111,770,"CS2_36",0.363505799223111,117,803,"CS2_37",0.437826500356077,122,832,"CS2_38",0.491614963715562
106,736,"CS2_35",0.466497166017129,112,771,"CS2_36",0.363565624791808,118,804,"CS2_37",0.445067192088601,123,833,"CS2_38",0.49424498959216
107,737,"CS2_35",0.466295993098399,113,772,"CS2_36",0.349738492132992,119,805,"CS2_37",0.428276517997301,124,834,"CS2_38",0.507565648565661
108,738,"CS2_35",0.467499169311323,114,773,"CS2_36",0.353074127902104,120,806,"CS2_37",0.44177385676744,125,835,"CS2_38",0.483424759526456
109,739,"CS2_35",0.456291324934236,115,774,"CS2_36",0.355877381132633,121,807,"CS2_37",0.444769414242321,126,836,"CS2_38",0.49326837162388
110,740,"CS2_35",0.464796318795809,116,775,"CS2_36",0.355614399200539,122,808,"CS2_37",0.433143281524468,127,837,"CS2_38",0.497672398424208
111,741,"CS2_35",0.463149209338734,117,776,"CS2_36",0.354985010624101,123,809,"CS2_37",0.432913793048188,128,838,"CS2_38",0.502633796786375
112,742,"CS2_35",0.467618342728362,118,777,"CS2_36",0.348861970821485,124,810,"CS2_37",0.439322563635369,129,839,"CS2_38",0.493377293206988
113,743,"CS2_35",0.458610419969101,119,778,"CS2_36",0.363304039395583,125,811,"CS2_37",0.428449245658222,130,840,"CS2_38",0.492206183511519
114,744,"CS2_35",0.462320523971598,120,779,"CS2_36",0.347871937395924,126,812,"CS2_37",0.4288310228383,131,841,"CS2_38",0.479765179811269
115,745,"CS2_35",0.458030577114338,121,780,"CS2_36",0.350808466730262,127,813,"CS2_37",0.428649959779025,132,842,"CS2_38",0.488511674418147
116,746,"CS2_35",0.464161743902504,122,781,"CS2_36",0.351052608965601,128,814,"CS2_37",0.43097085758637,133,843,"CS2_38",0.486834936096866
117,747,"CS2_35",0.454623045464387,123,782,"CS2_36",0.351022370140098,129,815,"CS2_37",0.42722196436905,134,844,"CS2_38",0.486850395999982
118,748,"CS2_35",0.460609060984408,124,783,"CS2_36",0.341576023429067,130,816,"CS2_37",0.430398059920902,135,845,"CS2_38",0.489010345518008
119,749,"CS2_35",0.464192246029517,125,784,"CS2_36",0.340787349233846,131,817,"CS2_37",0.427801811775526,136,846,"CS2_38",0.489702319417472
120,750,"CS2_35",0.456043976890896,126,785,"CS2_36",0.340974902508283,132,818,"CS2_37",0.430900462869039,137,847,"CS2_38",0.487465946304093
121,751,"CS2_35",0.458297450318482,127,786,"CS2_36",NA,133,819,"CS2_37",0.429075838154127,138,848,"CS2_38",0.484369645255288
122,752,"CS2_35",0.453454841120097,128,787,"CS2_36",0.341854473906413,134,820,"CS2_37",0.350659923100935,139,849,"CS2_38",0.489850719016048
123,753,"CS2_35",0.45713932095327,129,788,"CS2_36",0.336383233924781,135,821,"CS2_37",0.422478173010126,140,850,"CS2_38",0.487025524911709
124,754,"CS2_35",0.452175655430159,130,789,"CS2_36",0.326673595025866,136,822,"CS2_37",0.429358823597531,141,851,"CS2_38",0.482693037544298
125,755,"CS2_35",0.457143053890993,131,790,"CS2_36",0.336252691545681,137,823,"CS2_37",0.421839367414791,142,852,"CS2_38",0.483290206396492
126,756,"CS2_35",0.457166331873703,132,791,"CS2_36",0.326480838959058,138,824,"CS2_37",0.408581694207037,143,853,"CS2_38",0.481105277498183
127,757,"CS2_35",0.45002891146767,133,792,"CS2_36",0.322745310689816,139,825,"CS2_37",0.411915416161273,144,854,"CS2_38",0.481795490521147
128,758,"CS2_35",0.450537851867605,134,793,"CS2_36",0.329263349315546,140,826,"CS2_37",0.419006879904522,145,855,"CS2_38",0.475806396409035
129,759,"CS2_35",0.44747939425375,135,794,"CS2_36",0.328981788917613,141,827,"CS2_37",0.421888539388174,146,856,"CS2_38",0.474644431299087
130,760,"CS2_35",0.438920920234014,136,795,"CS2_36",0.319171665097508,142,828,"CS2_37",0.421569598477022,147,857,"CS2_38",0.474727368698272
131,761,"CS2_35",0.449032182953771,137,796,"CS2_36",0.322475207626534,143,829,"CS2_37",0.41458556056818,148,858,"CS2_38",0.468740861211473
132,762,"CS2_35",0.452170994238535,138,797,"CS2_36",0.311979346223842,144,830,"CS2_37",0.417825923030267,149,859,"CS2_38",0.464344524450196
133,763,"CS2_35",0.441697722672283,139,798,"CS2_36",0.312730346838,145,831,"CS2_37",0.413837736548067,150,860,"CS2_38",0.463746039041081
134,764,"CS2_35",0.441080050658559,140,799,"CS2_36",0.318279958387015,146,832,"CS2_37",0.403569704256356,151,861,"CS2_38",0.465010075831975
